Name,BSE Code,NSE Code,Industry,Current Price,Market Capitalization,Price to Earning,Dividend yield,OPM,Industry PE,EPS,Price to book value,Return on equity,Return on assets,Return on capital employed,Net Profit latest quarter,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Promoter holding,Piotroski score,Pledged percentage,PEG Ratio,Debt to equity,Number of equity shares,FII holding,Public holding,High price all time,Low price all time,DMA 50,DMA 200,DMA_CHANGE,Risk Profile,PE_DIFF,PRICE_VAR_HIGH,PRICE_VAR_LOW,PE_DIFF_BUCKET,Return on equity_BUCKET,Return on assets_BUCKET,Return on capital employed_BUCKET,Piotroski score_BUCKET,Dividend yield_BUCKET,Market Capitalization_BUCKET,Promoter holding_BUCKET,FII holding_BUCKET,YOY Quarterly profit growth_BUCKET,PRICE_VAR_HIGH_BUCKET,OPM_BUCKET,Industry PE_BUCKET,Price to book value_BUCKET,Debt to equity_BUCKET,PRICE_VAR_LOW_BUCKET,Pledged percentage_BUCKET,Company_score,Company_Rank
Adani Transmissi,539254,ADANITRANS,Power Generation And Supply,3116.25,347615.41,404.42,0.0,30.02,20.71,8.03,32.68,18.61,2.73,11.63,194.47,-28.65,3251.48,27.94,73.86,6,4.96,17.09,3.16,111.55,19.93,2.61,4238.55,25.0,3329.9,2848.55,16.89807094837724,Very Aggresive,-383.71000000000004,73.52160526595179,0.8022462896109106,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0.11764705882352941,21.0
Adani Wilmar,543458,AWL,Solvent Extraction,636.6,82737.54,118.84,0.0,2.84,49.68,5.61,10.87,15.48,4.85,19.97,62.15,-64.78,13409.92,3.09,87.94,6,0.0,4.08,0.4,129.97,1.63,10.34,878.35,221.0,687.99,599.36,14.78743993593166,Aggresive,-69.16,72.47680309671544,34.71567703424442,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.058823529411764705,24.0
Aditya Bir. Fas.,535755,ABFRL,Textiles - Products,305.5,28981.11,83.98,0.0,16.22,87.1,3.92,8.06,-4.53,-1.25,3.36,29.42,478.0,3074.61,49.66,56.08,6,0.0,,1.28,94.86,14.14,9.87,359.5,72.45,322.59,292.05,10.457113507960953,Aggresive,3.1199999999999903,84.97913769123782,23.715220949263504,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.08823529411764706,23.0
Aditya Birla Cap,540691,ABCAPITAL,Finance & Investments,125.0,30210.27,15.7,0.0,24.97,25.83,8.05,1.85,11.36,1.25,8.2,479.37,34.26,6825.01,21.95,71.06,4,0.0,0.61,4.17,241.68,6.8,14.33,264.0,37.35,117.6,110.84,6.098881270299523,Moderatively Aggresive,10.129999999999999,47.34848484848485,29.880000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.08823529411764706,48.0
AIA Engineering,532683,AIAENG,Castings & Forgings,2659.05,25080.26,32.68,0.34,21.75,17.09,81.43,4.92,13.75,12.52,17.14,244.92,77.93,1328.66,50.1,58.47,6,0.0,5.05,0.09,9.43,18.02,2.77,2825.0,75.3,2595.01,2302.64,12.697164993225183,Aggresive,-15.59,94.12566371681417,2.8318384385400797,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0.11764705882352941,17.0
Alkem Lab,539523,ALKEM,Pharmaceuticals - Indian - Bulk Drugs & Formln,3118.95,37291.73,33.95,1.09,13.88,27.4,91.31,4.08,20.68,13.22,18.65,347.72,-39.21,3079.37,9.98,57.16,4,0.0,2.59,0.2,11.96,4.46,22.65,4070.0,1152.5,3160.31,3200.05,-1.2418555960063198,Conservative,-6.550000000000004,76.63267813267814,36.95153817791244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.0
Ambuja Cements,500425,AMBUJACEM,Cement - North India,574.1,113995.89,62.21,1.1,13.03,28.36,9.04,4.47,11.83,8.94,22.14,51.3,-87.57,7143.17,7.46,63.15,9,100.0,2.56,0.02,198.56,11.05,9.23,593.75,43.0,517.56,430.7,20.167169723705587,Very Aggresive,-33.85,96.69052631578948,7.489984323288626,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0.17647058823529413,15.0
APL Apollo Tubes,533758,APLAPOLLO,Steel - Large,1081.7,29978.29,54.56,0.32,6.02,9.84,21.96,10.28,28.17,15.77,34.67,150.19,2.82,3969.21,28.71,34.52,7,0.0,1.84,0.36,27.71,22.91,35.34,1177.0,2.25,1067.89,979.43,9.031783792614087,Moderatively Aggresive,-44.72,91.90314358538659,0.20800591661273918,0,1,1,1,0,0,0,0,1,0,1,0,2,0,0,2,0,0.2647058823529412,7.0
Apollo Hospitals,508869,APOLLOHOSP,Healthcare,4399.15,63253.03,75.34,0.27,13.66,33.55,58.39,10.55,16.55,7.23,17.79,212.84,-17.69,4251.07,14.37,29.33,9,16.37,1.68,0.67,14.38,49.09,6.07,5935.4,158.93,4374.94,4271.86,2.413000426043923,Moderatively Conservative,-41.790000000000006,74.11716143815076,3.6127433708784658,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.11764705882352941,36.0
Ashok Leyland,500477,ASHOKLEY,Automobiles - LCVs / HCVs,144.8,42515.12,133.16,0.69,10.51,107.78,0.64,5.94,1.68,0.3,6.25,185.8,290.41,9600.08,72.59,51.46,7,19.04,-3.39,3.76,293.61,17.59,11.29,169.45,6.15,149.87,141.81,5.683661236866231,Moderatively Aggresive,-25.379999999999995,85.45293596931249,4.247237569060774,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.058823529411764705,58.0
Asian Paints,500820,ASIANPAINT,Paints / Varnishes,3095.5,296919.68,78.9,0.62,17.23,57.74,38.22,21.05,23.15,14.48,29.73,803.83,31.34,8457.57,19.19,52.63,5,10.63,8.13,0.13,95.92,18.56,19.99,3590.0,36.2,3186.87,3143.77,1.370965433221893,Conservative,-21.160000000000004,86.22562674094706,1.1694395089646263,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.17647058823529413,20.0
Astral,532830,ASTRAL,Plastics Products,1882.0,37914.52,89.11,0.16,14.91,29.51,21.29,15.63,22.57,15.98,29.62,75.0,-50.41,1171.6,-2.36,55.85,6,0.0,3.3,0.04,20.15,16.26,13.53,2654.8,1.8,2075.74,2017.31,2.896431386351123,Moderatively Conservative,-59.599999999999994,70.8904625583848,0.09564293304994687,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.14705882352941177,28.0
Atul,500027,ATUL,Dyes And Pigments,8079.6,23845.93,39.53,0.31,15.92,25.64,205.46,5.22,14.25,11.08,18.68,148.07,1.33,1487.27,18.99,45.06,5,1.5,3.06,0.02,2.95,9.2,22.32,10975.4,30.75,8601.22,8780.66,-2.043582145305712,Moderatively Conservative,-13.89,73.61554020810176,0.38058814792811524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.08823529411764706,42.0
AU Small Finance,540611,AUBANK,Banks - Private Sector,612.2,40791.88,32.41,0.08,54.03,16.04,19.71,5.16,16.57,1.87,7.19,342.6,23.01,1992.29,41.83,25.58,4,0.0,4.93,7.84,66.63,38.55,14.58,732.98,183.0,615.79,614.36,0.23276254964515103,Conservative,-16.369999999999997,83.52206062921226,29.8921920940869,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0.11764705882352941,27.0
Aurobindo Pharma,524804,AUROPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,469.0,27480.52,12.25,1.92,15.56,27.4,36.03,1.08,11.72,8.13,12.87,410.37,-41.23,5739.37,-3.41,51.84,6,14.92,3.6,0.18,58.59,21.41,10.2,1063.9,10.13,522.93,580.93,-9.983991186545712,Moderatively Aggresive,15.149999999999999,44.08309051602594,2.1599147121535185,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0.17647058823529413,21.0
Avenue Super.,540376,DMART,Trading,3910.6,253318.77,109.76,0.0,9.06,82.47,35.63,16.88,11.54,10.25,15.75,685.71,64.14,10638.33,36.58,74.99,6,0.0,4.26,0.05,64.78,8.72,9.23,5900.0,558.3,4209.9,4107.46,2.4939987242724113,Moderatively Conservative,-27.290000000000006,66.28135593220338,14.276581598731653,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.11764705882352941,37.0
Axis Bank,532215,AXISBANK,Banks - Private Sector,859.2,264091.42,14.38,0.12,59.51,16.04,59.82,2.23,12.74,1.29,5.15,5635.61,65.67,20782.8,24.58,9.69,7,0.0,0.5,8.64,307.37,46.12,11.95,919.95,43.2,821.67,756.93,8.55297055209861,Moderatively Aggresive,1.6599999999999984,93.39638023805642,5.027932960893855,0,0,0,0,0,0,2,0,2,1,2,2,1,1,0,0,0,0.3235294117647059,2.0
B H E L,500103,BHEL,Electric Equipment,70.75,24635.6,32.26,0.57,3.59,34.7,2.19,0.94,1.67,0.78,2.93,12.1,126.32,5202.57,1.77,63.17,8,0.0,-45.44,0.22,348.21,4.81,17.57,390.66,18.4,66.51,58.55,13.595217762596084,Aggresive,2.440000000000005,18.110377310193005,26.007067137809187,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0.14705882352941177,12.0
B P C L,500547,BPCL,Refineries,304.1,65966.98,,5.26,1.53,3.52,-4.05,1.41,20.4,6.19,15.57,-338.49,-105.26,114820.44,50.21,52.98,5,0.0,,1.73,216.93,12.96,12.23,551.55,34.33,309.74,336.93,-8.069925503813847,Moderatively Aggresive,,55.13552715075697,11.289049654718841,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0.14705882352941177,30.0
Bajaj Auto,532977,BAJAJ-AUTO,Automobiles - Scooters And 3 - Wheelers,3632.95,105125.59,18.79,3.85,16.38,20.06,201.77,4.04,19.01,15.81,23.43,1719.44,5.68,10202.71,16.44,54.84,6,0.01,3.2,0.0,28.94,11.56,21.99,4361.4,131.0,3723.3,3733.14,-0.2635850785129862,Conservative,1.2699999999999996,83.29779428623837,3.605885024566812,0,0,1,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0.20588235294117646,15.0
Bajaj Finance,500034,BAJFINANCE,Finance & Investments,6791.5,411177.26,41.44,0.29,67.36,25.83,163.99,8.56,17.48,3.67,10.27,2780.65,87.76,9968.4,28.93,55.86,4,0.0,1.34,3.81,60.54,20.49,11.26,8050.0,4.22,7110.87,6826.58,4.164457165960115,Moderatively Conservative,-15.61,84.36645962732919,0.062136494147095635,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0.20588235294117646,20.0
Bajaj Finserv,532978,BAJAJFINSV,Finance & Investments,1654.4,263515.39,48.19,0.02,35.0,25.83,34.35,6.21,11.97,2.71,11.43,2996.6,38.75,20803.22,15.52,60.75,4,0.01,3.21,4.22,159.28,7.48,24.6,1932.51,8.67,1676.93,1552.16,8.038475414905678,Moderatively Aggresive,-22.36,85.60887136418441,0.5240570599613152,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0.14705882352941177,31.0
Bajaj Holdings,500490,BAJAJHLDNG,Finance & Investments,6578.65,73213.8,16.8,1.75,70.46,25.83,391.55,1.7,10.14,8.33,10.54,1335.91,9.83,187.6,27.61,51.2,6,0.0,1.62,0.0,11.13,12.04,31.43,7378.45,209.0,6470.72,5642.02,14.688001814952797,Aggresive,9.029999999999998,89.16032500050824,3.1769435978506233,1,0,0,0,0,1,0,0,0,0,1,2,0,1,2,0,0,0.23529411764705882,4.0
Balkrishna Inds,502355,BALKRISIND,Tyres,1972.75,38136.65,27.18,0.81,18.87,27.77,72.58,5.02,21.86,14.77,23.84,382.26,-2.24,2657.52,28.24,58.29,4,0.0,1.6,0.42,19.33,12.96,9.84,2724.4,11.68,1960.95,2071.21,-5.323458268355212,Moderatively Aggresive,0.5899999999999999,72.41043899574218,0.5920669116715245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.08823529411764706,49.0
Bandhan Bank,541153,BANDHANBNK,Banks - Private Sector,216.2,34826.05,9.03,0.0,55.38,16.04,23.95,2.0,0.74,0.1,4.3,209.27,106.96,3773.45,18.63,39.99,4,0.0,-0.26,6.69,161.08,34.2,13.25,741.8,152.2,254.53,281.96,-9.728330259611285,Moderatively Aggresive,7.01,29.145322189269347,70.3977798334875,1,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0.2647058823529412,8.0
Bank of Baroda,532134,BANKBARODA,Banks - Public Sector,163.1,84344.92,8.58,1.75,52.46,10.04,19.03,0.92,9.0,0.62,4.02,3392.47,56.49,22343.71,27.38,63.97,6,0.0,0.24,12.9,517.14,8.93,8.21,228.9,34.07,143.88,120.22,19.680585593079353,Very Aggresive,1.459999999999999,71.2538226299694,20.889025137952178,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,0.17647058823529413,16.0
Bank of India,532149,BANKINDIA,Banks - Public Sector,75.1,30817.78,9.66,2.66,56.05,10.04,7.79,0.55,6.2,0.43,4.14,853.15,-20.46,11545.36,20.51,81.41,4,0.0,0.29,11.62,410.36,1.12,6.64,589.0,30.4,58.97,53.12,11.012801204819281,Aggresive,0.379999999999999,12.750424448217318,40.47936085219707,0,0,0,0,0,1,0,2,0,0,0,2,1,2,0,0,0,0.23529411764705882,5.0
Bata India,500043,BATAINDIA,Leather / Leather Products,1677.6,21561.78,69.67,0.24,22.46,51.26,24.08,16.75,5.74,2.99,8.37,54.82,47.41,829.76,35.11,50.16,7,0.0,-6.81,0.95,12.85,7.87,13.0,2262.0,38.0,1804.87,1826.9,-1.2058678635940774,Conservative,-18.410000000000004,74.16445623342175,2.2651406771578446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029411764705882353,39.0
Bayer Crop Sci.,506285,BAYERCROP,Pesticides / Agrochemicals - Multinational,4538.75,20398.09,30.88,2.2,17.74,34.38,156.36,7.09,23.69,13.99,30.91,162.6,5.52,1451.9,6.36,71.43,6,0.0,1.97,0.03,4.49,3.1,12.71,6601.25,101.0,4791.54,4950.28,-3.206687298496243,Moderatively Conservative,3.5000000000000036,68.75591743987881,2.225282291379785,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.23529411764705882,14.0
Berger Paints,509480,BERGEPAINT,Paints / Varnishes,603.55,58625.78,61.99,0.51,14.82,57.74,9.74,14.3,22.53,12.53,25.9,219.51,0.23,2670.92,20.04,74.99,3,0.0,4.41,0.4,97.13,11.13,10.71,872.95,8.59,613.27,649.61,-5.594125706192951,Moderatively Aggresive,-4.25,69.13912595223093,1.4232457957087234,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.08823529411764706,50.0
Bharat Electron,500049,BEL,Electronics - Components,107.35,78470.48,28.64,1.4,22.15,39.51,3.75,6.07,20.51,7.56,27.08,624.4,-0.12,3961.59,7.71,51.14,6,0.0,3.02,0.0,730.98,17.36,5.88,115.0,5.5,104.7,89.61,16.83963843321058,Very Aggresive,10.869999999999997,93.34782608695652,5.12342803912436,2,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0.23529411764705882,6.0
Bharat Forge,500493,BHARATFORG,Castings & Forgings,836.7,38955.8,46.78,0.84,15.97,17.09,20.78,5.94,15.43,6.47,11.5,141.56,-47.19,3076.39,28.96,45.25,8,7.12,5.45,0.99,46.56,19.3,10.72,896.7,34.58,798.29,736.51,8.388209257172337,Moderatively Aggresive,-29.69,93.30879892940783,4.132903071590773,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0.11764705882352941,41.0
Bharti Airtel,532454,BHARTIARTL,Telecommunications - Service Provider,837.3,483933.08,77.86,0.36,50.4,41.19,11.41,6.39,5.86,2.04,11.97,2978.9,148.39,34526.8,21.89,55.13,8,0.0,-23.17,2.99,556.32,21.87,4.06,851.85,86.72,793.93,731.89,8.476683654647552,Moderatively Aggresive,-36.67,98.29195280859305,10.35710020303356,0,0,0,0,1,0,2,0,1,2,2,1,0,0,0,0,0,0.2647058823529412,9.0
Biocon,532523,BIOCON,Pharmaceuticals - Indian - Bulk Drugs & Formln,287.35,34499.24,53.15,0.17,19.67,27.4,5.14,3.58,8.89,4.37,8.96,81.8,-72.82,2319.7,26.04,60.64,5,0.0,16.56,0.61,120.06,15.79,15.17,487.75,14.17,284.13,316.2,-10.142314990512332,Aggresive,-25.75,58.91337775499744,4.931268487906734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.0
Bosch,500530,BOSCHLTD,Auto Ancillaries,16535.6,48769.5,37.74,0.67,12.28,23.21,438.1,4.53,11.85,8.05,14.79,372.4,0.11,3661.6,25.48,70.54,8,0.0,-5.42,0.01,2.95,3.62,9.51,27990.0,2001.0,16379.72,15939.84,2.759626194491282,Moderatively Conservative,-14.530000000000001,59.076813147552684,12.101163550158448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.08823529411764706,43.0
Britannia Inds.,500825,BRITANNIA,Food - Processing - MNC,4106.05,98901.73,62.83,1.38,15.13,61.27,65.67,48.46,49.66,19.54,41.51,490.58,28.48,4379.61,21.41,50.55,4,0.0,5.52,1.49,24.09,17.18,16.14,4237.0,40.0,3862.57,3674.29,5.1242552983025345,Moderatively Aggresive,-1.5599999999999952,96.90936983714893,0.9741722580095225,0,2,2,2,0,1,1,0,0,0,2,0,0,0,0,1,0,0.3235294117647059,3.0
Canara Bank,532483,CANBK,Banks - Public Sector,309.45,56138.26,5.99,2.1,46.94,10.04,46.64,0.8,9.23,0.5,4.49,2729.58,126.51,20482.35,18.15,62.93,4,0.0,0.17,16.19,181.41,8.44,13.28,821.11,73.65,267.76,231.38,15.723052986429249,Very Aggresive,4.049999999999999,37.68678983327447,23.80029083858459,1,0,0,0,0,1,0,0,0,2,0,1,1,2,0,0,0,0.23529411764705882,7.0
Central Bank,532885,CENTRALBK,Banks - Public Sector,23.55,20443.61,12.4,0.0,54.66,10.04,1.43,0.74,4.33,0.28,4.1,344.3,58.94,6184.35,12.07,93.08,8,0.0,0.64,12.73,868.09,0.1,3.98,212.13,10.04,20.87,19.72,5.831643002028409,Moderatively Aggresive,-2.360000000000001,11.101682930278603,42.63269639065817,0,0,0,0,1,0,0,2,0,1,0,1,1,2,0,0,0,0.23529411764705882,12.0
CG Power & Indu.,500093,CGPOWER,Electric Equipment,262.25,40047.59,69.01,0.0,12.94,34.7,6.83,29.65,107.62,10.79,44.86,178.97,45.36,1696.27,16.68,58.12,8,87.74,2.74,0.18,152.71,12.97,21.34,275.5,4.69,249.46,208.89,19.421705203695737,Very Aggresive,-34.31,95.19056261343013,1.78836987607245,0,2,0,2,1,0,0,0,0,1,2,0,0,0,0,1,0,0.2647058823529412,4.0
Cholaman.Inv.&Fn,511243,CHOLAFIN,Finance & Investments,713.8,58640.9,25.07,0.28,70.36,25.83,28.49,4.55,20.16,2.74,9.34,562.82,-7.81,3016.84,20.85,51.51,4,0.03,1.02,6.15,82.15,18.69,7.9,817.95,4.05,732.66,693.42,5.658908021112747,Moderatively Aggresive,0.759999999999998,87.26694785744849,0.5673858223592043,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.11764705882352941,42.0
Cipla,500087,CIPLA,Pharmaceuticals - Indian - Bulk Drugs & Formln,1102.4,88969.14,34.31,0.45,20.17,27.4,31.8,4.07,13.18,10.1,17.5,797.41,11.25,5828.54,5.59,33.61,7,0.0,1.49,0.05,80.7,27.69,17.0,1185.25,84.66,1106.35,1022.63,8.18673420494215,Moderatively Aggresive,-6.910000000000004,93.00991352035436,7.679608127721334,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0.14705882352941177,32.0
Coal India,533278,COALINDIA,Mining / Minerals / Metals,229.55,141465.43,5.41,7.41,27.97,9.85,42.4,2.51,43.61,10.21,54.29,6043.99,106.07,29838.07,28.11,66.13,8,0.0,0.41,0.07,616.27,6.73,4.53,447.25,109.5,234.19,205.81,13.789417423837518,Aggresive,4.4399999999999995,51.32476243711571,47.702025702461334,1,2,0,2,1,2,1,0,0,2,0,0,2,0,0,0,0,0.38235294117647056,2.0
Coforge,532541,COFORGE,Computers - Software - Medium / Small,3808.75,23229.81,31.3,1.37,17.27,32.98,121.84,8.21,25.43,17.08,32.08,220.6,37.08,1959.4,24.85,40.06,5,0.0,1.56,0.27,6.1,21.02,12.47,6135.0,41.5,3727.17,3895.73,-4.326788560808884,Moderatively Conservative,1.6799999999999962,62.08231458842705,1.089596324253364,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.14705882352941177,29.0
Colgate-Palmoliv,500830,COLPAL,Personal Care - Multinational,1582.85,43051.25,40.22,2.53,29.88,61.36,39.1,26.07,74.36,37.21,92.04,278.02,3.29,1387.48,2.59,51.0,7,0.0,3.02,0.05,27.2,19.46,20.25,1823.4,89.55,1589.65,1569.97,1.2535271374612296,Conservative,21.14,86.80761215312054,5.65751650503838,2,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0.29411764705882354,3.0
Container Corpn.,531344,CONCOR,Miscellaneous,739.1,45032.95,39.47,1.22,23.34,24.66,18.75,4.08,10.04,8.28,13.01,303.8,19.85,1986.34,8.12,54.8,9,0.0,9.22,0.07,60.93,24.06,3.18,828.75,83.33,743.64,687.45,8.173685358935186,Moderatively Aggresive,-14.809999999999999,89.18250377073906,11.274523068596942,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.11764705882352941,43.0
Coromandel Inter,506395,COROMANDEL,Fertilizers,903.55,26549.48,13.89,1.33,10.6,12.67,65.07,3.58,26.65,15.2,34.69,740.56,42.6,10113.39,64.51,57.44,6,0.04,0.53,0.22,29.38,9.93,13.97,1094.4,18.11,971.36,937.25,3.6393704987996816,Moderatively Conservative,-1.2200000000000006,82.56122076023391,2.00431630789663,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.14705882352941177,30.0
CRISIL,500092,CRISIL,Miscellaneous,2985.9,21816.19,40.35,1.31,25.99,30.38,78.8,13.87,29.28,17.95,39.5,147.85,31.0,682.98,19.62,66.72,7,0.0,4.56,0.07,7.31,6.69,13.5,3863.55,62.18,3067.76,3104.89,-1.1958555697625248,Conservative,-9.970000000000002,77.28384516830376,2.0824542014133094,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14705882352941177,23.0
